trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
53,499.18199999999996,838.6339999999999,333,60,1,1,1,0,1,vft_lucasg,54,24,VMR,6.912305673544902,6.912305673544902,8.061126142008915,339.45199999999994,6.451999999999941
54,450.42199999999997,775.363,333,60,1,1,1,0,1,vft_lucasg,55,25,VMR,4.484668293870701,4.484668293870701,7.285216959318923,324.9410000000001,-8.058999999999912
55,607.887,946.821,333,60,1,1,1,0,1,vft_lucasg,56,26,VMR,9.415403309250904,9.415403309250904,8.153867363706999,338.9340000000001,5.934000000000083
56,620.419,1092.59,333,60,1,1,1,0,1,vft_lucasg,57,27,VMR,10.394008221366978,10.394008221366978,8.533250164306239,472.17099999999994,139.17099999999994
57,687.658,1058.85,333,60,1,1,1,0,1,vft_lucasg,58,28,VMR,7.6150614542853985,7.6150614542853985,8.24716749394608,371.1919999999999,38.191999999999894
58,603.672,1291.33,333,60,1,1,1,0,1,vft_lucasg,59,29,VMR,14.627351898440903,14.654661247996117,10.988644498671444,687.6579999999999,354.6579999999999
59,461.70099999999996,822.1489999999999,333,60,1,1,1,0,1,vft_lucasg,60,30,VMR,5.536747791420952,5.536747791420952,7.298869233467635,360.4479999999999,27.447999999999922
60,571.903,1004.12,333,0,0,2,1,0,1,vft_lucasg,61,1,VMR-AfterEffects,-3.1408693378397503,3.1408693378397503,6.515129233958051,432.217,99.21699999999998
61,588.9069999999999,1004.1,333,0,0,2,1,0,1,vft_lucasg,62,2,VMR-AfterEffects,-4.858475810832025,4.858475810832025,7.078843147813056,415.1930000000001,82.1930000000001
62,451.19199999999995,819.7189999999999,333,0,0,2,1,0,1,vft_lucasg,63,3,VMR-AfterEffects,-4.1749588879782,4.1749588879782,6.944590145188627,368.527,35.52699999999999
63,602.4069999999999,913.5980000000001,333,0,0,2,1,0,1,vft_lucasg,64,4,VMR-AfterEffects,-0.9696298812830315,0.9696298812830315,6.172791038787697,311.19100000000014,-21.808999999999855
64,653.3919999999999,954.3439999999999,333,0,0,2,1,0,1,vft_lucasg,65,5,VMR-AfterEffects,-0.4606425162933301,0.4642561740217212,6.158225081538445,300.952,-32.048
65,868.378,1140.31,333,0,0,2,1,0,1,vft_lucasg,66,6,VMR-AfterEffects,-0.1884189970559198,0.18870468676208121,6.162294310233468,271.9319999999999,-61.0680000000001
66,440.18800000000005,751.68,333,0,0,2,1,0,1,vft_lucasg,67,7,VMR-AfterEffects,-0.7103248118029944,0.7103254191195341,6.249986445671955,311.4919999999999,-21.508000000000095
67,567.87,853.58,333,0,0,2,1,0,1,vft_lucasg,68,8,VMR-AfterEffects,0.10051365582725152,0.1392693696796301,6.115867376196414,285.71000000000004,-47.289999999999964
