trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
31,648.464,1094.39,333,0,0,1,1,1,1,vft_constanza,32,2,Force,0.8660069560174449,2.6741202004609317,6.904350478042728,445.92600000000004,112.92600000000004
32,941.3960000000001,1335.88,333,0,0,1,1,1,1,vft_constanza,33,3,Force,3.678938374401915,3.678938374401915,6.6994805562413156,394.48400000000004,61.48400000000004
33,625.94,1027.96,333,0,0,1,1,1,1,vft_constanza,34,4,Force,1.4374326051188897,1.4562151498602742,6.617763536675112,402.02,69.01999999999998
34,552.7180000000001,946.948,333,0,0,1,1,1,1,vft_constanza,35,5,Force,-0.5209048541578617,1.79487110237761,7.192393076709046,394.2299999999999,61.229999999999905
35,857.955,1271.17,333,0,0,1,1,1,1,vft_constanza,36,6,Force,-2.183939325630009,3.0210089060614234,7.406528341606653,413.21500000000003,80.21500000000003
36,747.9580000000001,1067.98,333,0,0,1,1,1,1,vft_constanza,37,7,Force,-2.81519546637322,2.8584509143401853,6.494506405876071,320.02199999999993,-12.978000000000065
37,803.707,1149.64,333,0,0,1,1,1,1,vft_constanza,38,8,Force,-0.7710850242681555,1.0125382945355144,6.250484366953118,345.9330000000001,12.933000000000106
38,1069.68,1385.92,333,0,0,1,1,1,1,vft_constanza,39,9,Force,-0.5986046412521101,0.6362179388728152,6.388309283549434,316.24,-16.75999999999999
39,739.688,1213.91,333,0,0,1,1,1,1,vft_constanza,40,10,Force,0.5886622732746476,2.519071637214646,6.864272011367715,474.2220000000001,141.2220000000001
40,787.679,1146.85,333,0,0,1,1,1,1,vft_constanza,41,11,Force,1.7321364335518599,1.9036613366342328,7.044480092997639,359.17099999999994,26.170999999999935
41,879.97,1232.7,333,0,0,1,1,1,1,vft_constanza,42,12,Force,1.1813895960156005,1.3809460405064464,6.501442976707114,352.73,19.730000000000018
42,1046.92,1395.14,333,0,0,1,1,1,1,vft_constanza,43,13,Force,-2.0746069604931296,2.0746069604931296,6.284728957436775,348.22,15.220000000000027
43,1025.46,1396.69,333,0,0,1,1,1,1,vft_constanza,44,14,Force,-1.6908435788325813,1.779945157120085,6.746042264869954,371.23,38.23000000000002
44,872.696,1268.42,333,0,0,1,1,1,1,vft_constanza,45,15,Force,0.4949050285245249,0.9207682229233994,6.506542663646803,395.72400000000005,62.724000000000046
45,840.926,1334.42,333,0,0,1,1,1,1,vft_constanza,46,16,Force,-3.9210221396776106,4.064770944543162,7.660761518656134,493.494,160.49400000000003
46,1071.26,1394.74,333,0,0,1,1,1,1,vft_constanza,47,17,Force,-1.5207081973123948,1.5207086252755517,6.176052756470641,323.48,-9.519999999999982
47,1047.92,1406.12,333,0,0,1,1,1,1,vft_constanza,48,18,Force,-0.16857102917067535,0.28364294828463826,6.400050511961541,358.1999999999998,25.199999999999818
48,957.745,1399.64,333,0,0,1,1,1,1,vft_constanza,49,19,Force,1.8149920068006256,1.863063406772521,6.7969532035527855,441.8950000000001,108.8950000000001
49,766.944,1178.17,333,0,0,1,1,1,1,vft_constanza,50,20,Force,-0.5359550964618365,1.6392986575206656,7.513940060767071,411.2260000000001,78.22600000000011
50,778.722,1112.2,333,0,0,1,1,1,1,vft_constanza,51,21,Force,-0.35069132129615144,0.5595937382812509,6.295926764714654,333.47800000000007,0.4780000000000655
51,1259.17,1606.15,333,0,0,1,1,1,1,vft_constanza,52,22,Force,2.25073446854324,2.25073446854324,6.446031292072363,346.98,13.980000000000018
52,770.893,1135.67,333,0,0,1,1,1,1,vft_constanza,53,23,Force,-1.9017203510263776,1.937919498422068,6.483131787432437,364.77700000000004,31.777000000000044
53,761.47,1136.2,333,0,0,1,1,1,1,vft_constanza,54,24,Force,1.967792993989014,1.9721327100802366,6.345040577837009,374.73,41.73000000000002
54,833.453,1238.66,333,0,0,1,1,1,1,vft_constanza,55,25,Force,3.2216319392839905,3.262783994284255,7.005410720698168,405.2070000000001,72.20700000000011
55,971.932,1256.7,333,0,0,1,1,1,1,vft_constanza,56,26,Force,-0.8082886911018516,0.8085606851959599,6.372719848556109,284.76800000000003,-48.23199999999997
56,641.4730000000001,1134.68,333,0,0,1,1,1,1,vft_constanza,57,27,Force,-2.385218115791135,3.13584907267404,7.897414352153356,493.207,160.207
57,843.877,1167.29,333,0,0,1,1,1,1,vft_constanza,58,28,Force,-0.7335200148746899,0.7335200148746899,6.1248850903976395,323.413,-9.586999999999989
58,812.961,1135.87,333,0,0,1,1,1,1,vft_constanza,59,29,Force,0.5771017325246951,0.5771019935158027,6.126325598766556,322.9089999999999,-10.091000000000122
