trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,area_error,area_error_abs,d,reproduced_period,temporal_error
46,533.601,1070.72,333,0,0,1,1,1,1,vft_caro,47,-0.11652538850248528,1.5980337139776584,6.967217527542852,537.119,204.11900000000003
47,447.88300000000004,890.0110000000001,333,0,0,1,1,1,1,vft_caro,48,0.40449442257231666,0.4044955090740257,6.283046282975771,442.12800000000004,109.12800000000004
48,453.88199999999995,894.2589999999999,333,0,0,1,1,1,1,vft_caro,49,-1.6016455156785705,2.0779364759328267,6.5024664420412055,440.37699999999995,107.37699999999995
49,399.895,985.735,333,0,0,1,1,1,1,vft_caro,50,0.0056110312262674655,0.5708068330921411,7.630664912807247,585.84,252.84000000000003
50,409.911,866.565,333,0,0,1,1,1,1,vft_caro,51,0.052242890583935386,1.2624541509874858,6.776782018378727,456.65400000000005,123.65400000000005
51,412.13599999999997,818.52,333,0,0,1,1,1,1,vft_caro,52,-0.8053111617311066,0.8800942276393715,6.295383043519413,406.384,73.38400000000001
52,390.333,860.4639999999999,333,0,0,1,1,1,1,vft_caro,53,0.448142525221515,0.4975776885639917,6.169762007864538,470.1309999999999,137.13099999999991
53,382.904,836.807,333,0,0,1,1,1,1,vft_caro,54,-1.6732359418599798,1.8286506457711433,6.327654845070466,453.903,120.90300000000002
54,383.38300000000004,818.967,333,0,0,1,1,1,1,vft_caro,55,2.1806458285291805,2.180651092447925,6.427309371881906,435.58399999999995,102.58399999999995
55,441.901,880.04,333,0,0,1,1,1,1,vft_caro,56,-0.8442903460772802,0.985176106237573,6.207688272154878,438.13899999999995,105.13899999999995
56,457.906,885.5419999999999,333,0,0,1,1,1,1,vft_caro,57,2.55951160376929,2.5645092097765847,6.6648534461611675,427.6359999999999,94.63599999999991
57,385.371,782.283,333,0,0,1,1,1,1,vft_caro,58,-0.24369001828584488,0.5004778676173706,6.219758124380624,396.91200000000003,63.912000000000035
58,431.11800000000005,832.2589999999999,333,0,0,1,1,1,1,vft_caro,59,1.4788817299693586,1.6232011045593358,6.394655058460052,401.14099999999985,68.14099999999985
59,399.32,793.76,333,0,0,1,1,1,1,vft_caro,60,0.16456358873117993,0.40051751492876003,6.170483672057818,394.44,61.44
60,413.134,777.055,333,0,0,2,1,0,1,vft_caro,61,-0.9805255414776148,0.9892265238371492,6.336195472126027,363.92099999999994,30.920999999999935
61,374.67900000000003,745.778,333,0,0,2,1,0,1,vft_caro,62,-2.3325503571341994,2.3325503571341994,6.766153711425428,371.099,38.09899999999999
62,234.196,572.133,333,0,0,2,1,0,1,vft_caro,63,-0.45146724069468236,0.4527038790923009,6.128545012270203,337.937,4.937000000000012
63,388.869,745.77,333,0,0,2,1,0,1,vft_caro,64,-0.6088312072023202,0.6088312072023202,6.1468899569946425,356.90099999999995,23.900999999999954
64,437.37800000000004,825.799,333,0,0,2,1,0,1,vft_caro,65,-1.11110247597074,1.11110292662583,6.150917495637405,388.42099999999994,55.420999999999935
65,407.69800000000004,804.304,333,0,0,2,1,0,1,vft_caro,66,-0.6717479755840599,0.671751119880845,6.164044484710075,396.60599999999994,63.60599999999994
66,476.39099999999996,843.044,333,0,0,2,1,0,1,vft_caro,67,-0.61415940713851,0.6141599755055696,6.141961479908576,366.653,33.65300000000002
67,421.38,831.579,333,0,0,2,1,0,1,vft_caro,68,-0.3710236393633102,0.4042106109942646,6.176991902617075,410.19899999999996,77.19899999999996
68,479.884,852.815,333,0,0,2,1,0,1,vft_caro,69,-0.7945956109399952,0.7945956109399952,6.159298049499053,372.93100000000004,39.93100000000004
69,395.671,758.0210000000001,333,0,0,2,1,0,1,vft_caro,70,-0.6405788324313301,0.6405788324313301,6.1443492291158055,362.3500000000001,29.35000000000008
