trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
116,461.69300000000004,797.9019999999999,333,60,1,3,1,0,1,vft_hilariob,117,27,VMR,1.114070545887,1.114070545887,6.186058809240697,336.2089999999999,3.2089999999998895
117,493.689,875.1419999999999,333,60,1,3,1,0,1,vft_hilariob,118,28,VMR,2.7804864011672743,2.7804864011672743,7.378308897180435,381.4529999999999,48.45299999999992
118,462.69,765.654,333,60,1,3,1,0,1,vft_hilariob,119,29,VMR,1.0158082297499673,1.0158082297499673,6.404136364411997,302.964,-30.036
119,460.45099999999996,741.664,333,60,1,3,1,0,1,vft_hilariob,120,30,VMR,0.27245997635657004,0.3165979129179272,6.283419696746935,281.213,-51.78699999999998
120,537.911,1087.34,333,0,0,4,1,0,1,vft_hilariob,121,1,VMR-AfterEffects,-2.568582095200515,2.568582765493373,6.625462810554981,549.429,216.42899999999997
121,429.423,913.8580000000001,333,0,0,4,1,0,1,vft_hilariob,122,2,VMR-AfterEffects,-4.193204017614725,4.193204017614725,6.927085236610149,484.43500000000006,151.43500000000006
122,494.17199999999997,775.133,333,0,0,4,1,0,1,vft_hilariob,123,3,VMR-AfterEffects,-1.5229949756248404,1.5229949756248404,6.454062772947159,280.96100000000007,-52.03899999999993
123,552.623,832.584,333,0,0,4,1,0,1,vft_hilariob,124,4,VMR-AfterEffects,-1.1885593310837703,1.1885593310837703,6.365692910850907,279.9609999999999,-53.0390000000001
124,523.109,765.076,333,0,0,4,1,0,1,vft_hilariob,125,5,VMR-AfterEffects,-0.3080495448115111,0.33892963955712835,6.498449810603675,241.96699999999998,-91.03300000000002
125,558.1619999999999,798.367,333,0,0,4,1,0,1,vft_hilariob,126,6,VMR-AfterEffects,0.005276566001638606,0.0790936109121547,6.166864900634696,240.20500000000004,-92.79499999999996
126,448.01,683.174,333,0,0,4,1,0,1,vft_hilariob,127,7,VMR-AfterEffects,-0.420095690020565,0.420095690020565,6.182601425880128,235.164,-97.83600000000001
127,568.422,891.383,333,0,0,4,1,0,1,vft_hilariob,128,8,VMR-AfterEffects,-0.6253933608230248,0.6253933608230248,6.31399449474584,322.961,-10.038999999999987
128,417.191,699.6519999999999,333,0,0,4,1,0,1,vft_hilariob,129,9,VMR-AfterEffects,-0.5055798437127751,0.5055831794716137,6.301304677797141,282.46099999999996,-50.539000000000044
129,562.673,863.625,333,0,0,4,1,0,1,vft_hilariob,130,10,VMR-AfterEffects,-0.8510994715941242,0.8511016192337675,6.490581671706208,300.952,-32.048
130,403.44300000000004,775.8919999999999,333,0,0,4,1,0,1,vft_hilariob,131,11,VMR-AfterEffects,-0.31707678375885023,0.33304375323486163,6.262951977621624,372.4489999999999,39.4489999999999
131,624.418,877.365,333,0,0,4,1,0,1,vft_hilariob,132,12,VMR-AfterEffects,0.2464242601114844,0.24642470301031957,6.141387739039526,252.947,-80.053
132,574.672,853.135,333,0,0,4,1,0,1,vft_hilariob,133,13,VMR-AfterEffects,-0.30476421790548425,0.3061645582835755,6.32530196539785,278.46299999999997,-54.537000000000035
133,417.18800000000005,756.185,333,0,0,4,1,0,1,vft_hilariob,134,14,VMR-AfterEffects,-0.6117577595852202,0.6117716207123436,6.232360089560903,338.9969999999999,5.9969999999999
134,473.034,817.485,333,0,0,4,1,0,1,vft_hilariob,135,15,VMR-AfterEffects,-0.44529726330140484,0.44529726330140484,6.2416341013596135,344.451,11.451000000000022
135,460.68699999999995,808.135,333,0,0,4,1,0,1,vft_hilariob,136,16,VMR-AfterEffects,-0.16764647986788572,0.20242661700169157,6.271168403371318,347.44800000000004,14.448000000000036
136,495.663,843.1160000000001,333,0,0,4,1,0,1,vft_hilariob,137,17,VMR-AfterEffects,-1.1470357891783647,1.1470357891783647,6.538564172416343,347.4530000000001,14.453000000000088
137,412.19,807.132,333,0,0,4,1,0,1,vft_hilariob,138,18,VMR-AfterEffects,-0.8364770224263152,0.8365357501355017,6.344475736149654,394.94199999999995,61.94199999999995
138,438.381,813.827,333,0,0,4,1,0,1,vft_hilariob,139,19,VMR-AfterEffects,-0.8741764831156951,0.8741764831156951,6.184861471050108,375.446,42.446000000000026
139,447.18699999999995,811.1339999999999,333,0,0,4,1,0,1,vft_hilariob,140,20,VMR-AfterEffects,0.2259441491189806,0.3300262060402624,6.312401338868324,363.94699999999995,30.946999999999946
140,647.155,1025.1,333,0,0,4,1,0,1,vft_hilariob,141,21,VMR-AfterEffects,-0.6483652747373999,0.6483653534825606,6.197449443196337,377.94499999999994,44.944999999999936
141,725.8910000000001,1115.34,333,0,0,4,1,0,1,vft_hilariob,142,22,VMR-AfterEffects,-0.7407834115106996,0.7407834115106996,6.278176680292619,389.44899999999984,56.44899999999984
